feature,shap_importance,rank
population,0.6817961760197492,1
year,0.24408564864561155,2
lon,0.12035629095900735,3
lat,0.10509180481711443,4
gdp_per_capita,0.0917342858117319,5
nightlight,0.05418259748975387,6
canopy_share,0.02980819155249088,7
pres,0.0239926930476064,8
canopy_x_gdp_no_canopy_high_gdp,0.006591954964255739,9
gdp_x_precipitation_low_gdp_rain_days_0_1mm,0.006374943386348525,10
canopy_x_nightlight_medium_canopy_urban_low,0.004372077158366557,11
canopy_x_population,0.004008200541892052,12
days_in_bin_25_30_x_canopy,0.003858394808815237,13
days_in_bin_10_15,0.003778030444483942,14
days_in_bin_5_10,0.0033499498745891104,15
days_in_bin_25_30,0.0028753916045473407,16
days_in_bin_5_10_x_canopy,0.0022933003003130065,17
canopy_x_nightlight,0.002192306246157416,18
canopy_x_gdp_high_canopy_low_gdp,0.002072977720848017,19
gdp_x_precipitation,0.002071560230776789,20
canopy_x_population_low_canopy_medium_pop,0.001838578689023638,21
canopy_x_population_medium_canopy_low_pop,0.0017140549431424324,22
gdp_x_humidity,0.0015401805680030738,23
days_in_bin_10_15_x_canopy,0.0014107665813739062,24
days_in_bin_30_35_x_canopy,0.0013684337043174512,25
days_in_bin_30_35,0.001246366653340618,26
wind,0.0011681984021864734,27
gdp_category,0.001131849055571734,28
rhu,0.001063560488006631,29
canopy_x_nightlight_high_canopy_urban_low,0.0009161494298754304,30
days_in_bin_20_25_x_canopy,0.0008816015611894572,31
canopy_x_population_high_canopy_medium_pop,0.00072209412502316,32
days_in_bin_15_20_x_canopy,0.00070108718491899,33
gdp_low_gdp,0.0006525795310293417,34
canopy_x_gdp_high_canopy_high_gdp,0.0005602760617009217,35
canopy_x_population_high_canopy_low_pop,0.0004258716426652086,36
canopy_x_nightlight_medium_canopy_urban_high,0.0004141929807636812,37
month,0.00037052336971951546,38
canopy_x_nightlight_high_canopy_urban_high,0.00035254906328048823,39
canopy_x_population_high_canopy_high_pop,0.000344255222833986,40
population_high_pop,0.00033473477386296763,41
gdp_high_gdp,0.00032920723530004635,42
gdp_x_precipitation_high_gdp_rain_days_0_1mm,0.0002953787252562679,43
population_x_humidity,0.00025814970398962874,44
population_x_humidity_medium_pop_RH_high,0.00025522842079816544,45
population_medium_pop,0.00022205764737691052,46
canopy_x_humidity_no_canopy_RH_mid,0.00021189376523570577,47
population_category,0.00016866077757559406,48
nightlight_category,0.00011479221970501482,49
population_low_pop,0.00011350906852605952,50
days_in_bin_below_neg10,9.740084713275348e-05,51
gdp_x_humidity_high_gdp_RH_mid,9.626147365457957e-05,52
nightlight_urban_low,9.006234105228709e-05,53
nightlight_urban_high,7.14065206598923e-05,54
gdp_x_humidity_low_gdp_RH_high,4.0723025554506e-05,55
gdp_x_humidity_high_gdp_RH_high,3.9178333194797873e-05,56
population_x_humidity_low_pop_RH_high,3.662604854638497e-05,57
precipitation_rain_days_0_1mm,3.395612835694997e-05,58
population_x_humidity_high_pop_RH_mid,2.4925558802744822e-05,59
population_x_humidity_high_pop_RH_high,2.1632823365624337e-05,60
